Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Guinea,GIN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,13634000000000.00,15253400000000.00,16955300000000.00,24102300000000.00,28566300000000.00,31221300000000.00,30838000000000.00,33537200000000.00,62311600000000.00,64427000000000.00,84872000000000.00,82930800000000.00,
"Gambia, The",GMB,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,8531000000.00,10058000000.00,11389000000.00,10707000000.00,12645000000.00,13319000000.00,16877000000.00,19124000000.00,20380000000.00,27349000000.00,32637000000.00,39142563220.00,
Guinea-Bissau,GNB,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,126967000000.00,137510000000.00,148124000000.00,160395000000.00,129794000000.00,133419000000.00,163479000000.00,199790000000.00,218717000000.00,259289000000.00,262993000000.00,262993000000.00,
Equatorial Guinea,GNQ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,3490210000000.00,3396810000000.00,4755370000000.00,3953590000000.00,5117490000000.00,4253820000000.00,4128500000000.00,3291190000000.00,2743680000000.00,3086390000000.00,3370770000000.00,3375560000000.00,
Greece,GRC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,87039458200.00,68318773300.00,69452440500.00,66889381900.00,63353068100.00,59915280500.00,62130315100.00,55839732400.00,54317310200.00,61292289800.00,67218147700.00,69728155800.00,
Grenada,GRD,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1219679600.00,974645000.00,1024836800.00,1067837800.00,1068347600.00,1145564500.00,1330901600.00,1369111800.00,1427467300.00,1616514000.00,1766628300.00,1840372400.00,
Greenland,GRL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,8968700000.00,7463100000.00,10757900000.00,13338400000.00,9593900000.00,8777900000.00,7754700000.00,7653900000.00,8213900000.00,8207200000.00,8675100000.00,,
Guatemala,GTM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,116594000000.00,102031000000.00,120943000000.00,138605000000.00,142549000000.00,144431000000.00,149134000000.00,143109000000.00,138651000000.00,145326000000.00,159095000000.00,166318000000.00,
Guam,GUM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2673000000.00,2639000000.00,2719000000.00,2949000000.00,3037000000.00,3206000000.00,3283000000.00,3042000000.00,2976000000.00,3026000000.00,3178000000.00,,
Guyana,GUY,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,334913000000.00,307404000000.00,287537000000.00,359341000000.00,408065000000.00,385102000000.00,369897000000.00,308016000000.00,298979000000.00,339480000000.00,379654000000.00,411146000000.00,
High income,HIC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,3128830000000.00,2825070000000.00,3542860000000.00,4043000000000.00,4373950000000.00,4725870000000.00,4811220000000.00,4640870000000.00,4600690000000.00,4997230000000.00,5346290000000.00,5034360000000.00,
Honduras,HND,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,221542000000.00,158143000000.00,190594000000.00,237733000000.00,253975000000.00,257420000000.00,271222000000.00,285901000000.00,283179000000.00,319082000000.00,349134000000.00,346688000000.00,
Heavily indebted poor countries (HIPC),HPC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Croatia,HRV,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,161705000000.00,126613000000.00,124501000000.00,136171000000.00,136262000000.00,141057000000.00,144734000000.00,156804000000.00,163349000000.00,181048000000.00,196633000000.00,206871000000.00,
Haiti,HTI,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,110739000000.00,114048000000.00,172849000000.00,178605000000.00,174400000000.00,190609000000.00,206520000000.00,214128000000.00,253214000000.00,311769000000.00,369449000000.00,410857000000.00,
Hungary,HUN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,21479800000000.00,18618300000000.00,20848100000000.00,22829500000000.00,22948000000000.00,23806000000000.00,26505800000000.00,27825300000000.00,28144100000000.00,31011600000000.00,34370500000000.00,37266800000000.00,
IBRD only,IBD,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
IDA & IBRD total,IBT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
IDA total,IDA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
IDA blend,IDB,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Indonesia,IDN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1422900000000000.00,1197090000000000.00,1537720000000000.00,1868070000000000.00,2152940000000000.00,2359210000000000.00,2580510000000000.00,2394880000000000.00,2273530000000000.00,2606280000000000.00,3268840000000000.00,2991960000000000.00,
IDA only,IDX,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Isle of Man,IMN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
India,IND,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,16140400000000.00,16471400000000.00,20501800000000.00,27155500000000.00,31084300000000.00,31918100000000.00,32359600000000.00,30449200000000.00,32205900000000.00,37513900000000.00,44681700000000.00,43534900000000.00,
Not classified,INX,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Ireland,IRL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,141785000000.00,135676000000.00,144925000000.00,145143000000.00,152399000000.00,152456000000.00,179164000000.00,244886000000.00,285882000000.00,294028000000.00,288993000000.00,390338000000.00,
"Iran, Islamic Rep.",IRN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,841781000000000.00,862079000000000.00,975487000000000.00,1123090000000000.00,1706580000000000.00,2329470000000000.00,2472060000000000.00,2199960000000000.00,2736830000000000.00,3651230000000000.00,,,
Iraq,IRQ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,48249800000000.00,51326100000000.00,55232700000000.00,60316500000000.00,73980300000000.00,98527000000000.00,101092000000000.00,85817600000000.00,82519400000000.00,82339300000000.00,95276800000000.00,108730000000000.00,
Iceland,ISL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,673804000000.00,648288000000.00,704328000000.00,827133000000.00,907056000000.00,897464000000.00,942907000000.00,1024730000000.00,1031090000000.00,1097880000000.00,1240420000000.00,1203940000000.00,
Israel,ISR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,303259000000.00,250418000000.00,287389000000.00,332354000000.00,357129000000.00,336883000000.00,338938000000.00,328366000000.00,344372000000.00,349951000000.00,386126000000.00,,
Italy,ITA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,452498000000.00,363078000000.00,433952000000.00,466154000000.00,443052000000.00,423095000000.00,426597000000.00,442016000000.00,441578000000.00,483996000000.00,513245000000.00,510087000000.00,
Jamaica,JAM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,714510000000.00,558285000000.00,571608000000.00,663195000000.00,681458000000.00,754481000000.00,824708000000.00,766702000000.00,786130000000.00,926208000000.00,1034180000000.00,1120470000000.00,
Jordan,JOR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,13646000000.00,11685600000.00,12951400000.00,15123800000.00,16312600000.00,17162200000.00,17739400000.00,16112900000.00,15416900000.00,16288000000.00,16359000000.00,15648400000.00,
Japan,JPN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,88391400000000.00,58593200000000.00,67929300000000.00,76011100000000.00,79645400000000.00,91739600000000.00,102803000000000.00,95797200000000.00,81805500000000.00,91828600000000.00,100078000000000.00,,
Kazakhstan,KAZ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,5963410000000.00,5770290000000.00,6521550000000.00,7527680000000.00,9184860000000.00,9644340000000.00,10169000000000.00,10030100000000.00,13371600000000.00,13283500000000.00,16013000000000.00,19232900000000.00,
Kenya,KEN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,866700000000.00,882904000000.00,1063940000000.00,1446500000000.00,1514390000000.00,1575730000000.00,1782950000000.00,1734750000000.00,1641480000000.00,1973100000000.00,2042980000000.00,2081480000000.00,
Kyrgyz Republic,KGZ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,174000000000.00,158324000000.00,179994000000.00,233485000000.00,295791000000.00,326078000000.00,351319000000.00,326190000000.00,333423000000.00,352048000000.00,383048000000.00,387657000000.00,
Cambodia,KHM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,28444900000000.00,24076300000000.00,28003400000000.00,30981400000000.00,35543700000000.00,41492900000000.00,45188600000000.00,48565900000000.00,53350300000000.00,57586600000000.00,63014400000000.00,68720500000000.00,
Kiribati,KIR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,142548000.00,150077000.00,133714000.00,152489000.00,166661000.00,179967000.00,204761000.00,244609000.00,262891000.00,253882000.00,233723000.00,,
St. Kitts and Nevis,KNA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1179907100.00,991942300.00,991783400.00,1010546200.00,950133600.00,1025869600.00,1364000000.00,1421000000.00,1500000000.00,1464000000.00,1569000000.00,1674000000.00,
"Korea, Rep.",KOR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,552575000000000.00,493569000000000.00,585862000000000.00,725422000000000.00,739703000000000.00,700283000000000.00,668668000000000.00,599257000000000.00,582659000000000.00,664279000000000.00,701151000000000.00,705938000000000.00,
Kuwait,KWT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,10271000000.00,8959000000.00,10041000000.00,11010000000.00,12804000000.00,13210000000.00,14594000000.00,15490000000.00,16041000000.00,17077000000.00,18590000000.00,,
Latin America & Caribbean (excluding high income),LAC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Lao PDR,LAO,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,23180200000000.00,23270900000000.00,29042700000000.00,36080800000000.00,49217600000000.00,56326200000000.00,62268400000000.00,60790500000000.00,54145200000000.00,,,,
Lebanon,LBN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,29884900000000.00,30525800000000.00,34815100000000.00,39591100000000.00,39638200000000.00,42069200000000.00,40646200000000.00,36655300000000.00,35466100000000.00,37194500000000.00,39299900000000.00,33747700000000.00,
Liberia,LBR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2498014000.00,1678663000.00,1850843000.00,2265159000.00,2428596000.00,2957004000.00,3412388000.00,3385051000.00,3286342000.00,3242931000.00,3079000000.00,3031428800.00,
Libya,LBY,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,30902000000.00,33832000000.00,39876000000.00,19027000000.00,41058000000.00,54001700000.00,48100900000.00,28564500000.00,16054400000.00,21009300000.00,25724800000.00,38947482000.00,
St. Lucia,LCA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Low income,LIC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Liechtenstein,LIE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Sri Lanka,LKA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1699330000000.00,1345220000000.00,1719610000000.00,2460830000000.00,2766060000000.00,2775710000000.00,3021530000000.00,3125930000000.00,3414340000000.00,3872520000000.00,4354290000000.00,4391750000000.00,
Lower middle income,LMC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Low & middle income,LMY,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Lesotho,LSO,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,15794896500.00,16836410200.00,17662693359.00,19114593750.00,22058601563.00,21725164063.00,23350800781.00,26142269531.00,28158730469.00,28910371094.00,31813212891.00,32349241918.00,
Late-demographic dividend,LTE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Lithuania,LTU,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,22465749500.00,14442284500.00,18486918400.00,23665197400.00,25931810400.00,27056909100.00,25771978500.00,26057840000.00,25980760000.00,30105150000.00,33350300000.00,35110260000.00,
Luxembourg,LUX,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,59652145000.00,48773246000.00,56907174000.00,62787273000.00,68558010000.00,73754513000.00,89782307000.00,97449191000.00,97458915000.00,103662000000.00,105420000000.00,109733000000.00,
Latvia,LVA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,12774429000.00,8325785000.00,9889456000.00,12749027000.00,14391172000.00,14550131000.00,14958441000.00,15053431000.00,14897966000.00,16606699000.00,17924730000.00,18231906000.00,
"Macao SAR, China",MAC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,79113000000.00,60405000000.00,73488000000.00,96164000000.00,113672000000.00,125219000000.00,139812000000.00,140309000000.00,125101000000.00,135772000000.00,147678000000.00,145342000000.00,
St. Martin (French part),MAF,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Morocco,MAR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,357981000000.00,298734000000.00,337503000000.00,399597000000.00,425597000000.00,424205000000.00,436221000000.00,418871000000.00,461111000000.00,497243000000.00,545170000000.00,551756000000.00,
Monaco,MCO,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Moldova,MDA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,58896787000.00,44410590000.00,51858610000.00,65266249000.00,68745190000.00,76016551000.00,82743360000.00,83713935000.00,88975553000.00,97558829000.00,107280000000.00,116076000000.00,
Madagascar,MDG,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,8547480000000.00,7908040000000.00,7510920000000.00,7898550000000.00,7846010000000.00,9074010000000.00,10187300000000.00,10904800000000.00,11947000000000.00,14141000000000.00,15620900000000.00,16999000000000.00,
Maldives,MDV,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,26585152100.00,18944408900.00,21673001500.00,33517917400.00,32979701300.00,36873281400.00,42359917400.00,42552121494.00,49151645484.00,53875717207.00,63065147042.00,61196892796.00,
Middle East & North Africa,MEA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Mexico,MEX,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,3715490000000.00,3504430000000.00,4151950000000.00,4756480000000.00,5299210000000.00,5283450000000.00,5778780000000.00,6790390000000.00,7853560000000.00,8656140000000.00,9668870000000.00,9481080000000.00,
Marshall Islands,MHL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,135985600.00,152343400.00,177816700.00,174721700.00,182491200.00,200328200.00,181217100.00,168548700.00,155988000.00,178274800.00,188707000.00,,
Middle income,MIC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
North Macedonia,MKD,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,283559000000.00,225435000000.00,254031000000.00,306677000000.00,311947000000.00,308466000000.00,342301000000.00,363099000000.00,389719000000.00,426441000000.00,481380000000.00,527238000000.00,
Mali,MLI,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1681970000000.00,1386150000000.00,1858960000000.00,1909890000000.00,1986020000000.00,2608190000000.00,2701160000000.00,3067770000000.00,3351400000000.00,3199000000000.00,3377700000000.00,3505940000000.00,
Malta,MLT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,9114900000.00,9161200000.00,10174200000.00,10811382100.00,11512178600.00,11522092500.00,11614533600.00,13921263600.00,14292071900.00,14495928803.00,15314204298.00,15904540277.00,
Myanmar,MMR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,19454000000.00,21931100000.00,6002290000000.00,46725400000.00,5580210000000.00,10990700000000.00,14467600000000.00,22962300000000.00,29010100000000.00,31631000000000.00,31892500000000.00,,
Middle East & North Africa (excluding high income),MNA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Montenegro,MNE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2880529000.00,1948845000.00,1960554000.00,2099581000.00,2166381000.00,2065524000.00,2074197000.00,2213571000.00,2494011000.00,2772904000.00,3111907000.00,3208596000.00,
Mongolia,MNG,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,4404100000000.00,3791970000000.00,5529160000000.00,9807300000000.00,11017100000000.00,11777200000000.00,12685700000000.00,10334700000000.00,10872600000000.00,16009000000000.00,20751900000000.00,23769300000000.00,
Northern Mariana Islands,MNP,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,459000000.00,360000000.00,405000000.00,449000000.00,478000000.00,525000000.00,561000000.00,633000000.00,902000000.00,831000000.00,726000000.00,,
Mozambique,MOZ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,109420000000.00,123939000000.00,159383000000.00,209571000000.00,338605000000.00,390435000000.00,445364000000.00,400708000000.00,542646000000.00,513896000000.00,747750000000.00,692635000000.00,
Mauritania,MRT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,65131540900.00,55369376300.00,74048010100.00,91855011300.00,124786000000.00,123470000000.00,108211000000.00,114673000000.00,106795000000.00,127956000000.00,144072000000.00,145925000000.00,
Mauritius,MUS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,183113000000.00,165579000000.00,191609000000.00,215234000000.00,230401000000.00,229219000000.00,232464000000.00,234243000000.00,233622000000.00,251066000000.00,261493000000.00,269796000000.00,
Malawi,MWI,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,293923000000.00,276654000000.00,365106000000.00,350904000000.00,625895000000.00,856925000000.00,1018240000000.00,1138470000000.00,1753120000000.00,1664810000000.00,1930230000000.00,2035710000000.00,
Malaysia,MYS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,594160000000.00,507142000000.00,583337000000.00,635316000000.00,665714000000.00,683408000000.00,713863000000.00,728778000000.00,751363000000.00,866524000000.00,893403000000.00,872469000000.00,
North America,NAC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Namibia,NAM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,46871012700.00,55004730200.00,50101534800.00,51789324400.00,64283874500.00,70715645000.00,86380037100.00,90028005900.00,93656658200.00,81665374500.00,82624002000.00,85167149400.00,
